datetime;N;NE;S;SECO;SIN
2024-10-28 12:30:00;8361.24;14564.824;15183.33;46810.348;84919.742
2024-10-28 13:00:00;8425.172;14472.047;15052.172;46711.832;84661.223
2024-10-28 13:30:00;8603.158;14584.076;15600.393;47148.152;85935.779
2024-10-28 14:00:00;8812.195;14753.854;16235.556;47738.75;87540.355
2024-10-28 14:30:00;8988.339;14961.164;16502.93;48211.293;88663.726
2024-10-28 15:00:00;9029.423;15067.72;16647.312;48239.24;88983.695
2024-10-28 15:30:00;9036.1045;15085.763;16599.174;48081.797;88802.8385
2024-10-28 16:00:00;8979.856;15274.96;16652.135;48299.207;89206.158
2024-10-28 16:30:00;8885.356;15364.881;16795.684;48339.777;89385.698
2024-10-28 17:00:00;8629.569;15519.654;16901.107;47953.723;89004.053
2024-10-28 17:30:00;8322.886;14499.132;16633.9;47034.3;86490.21800000001
2024-10-28 18:00:00;8253.142;14799.736;16249.473;47404.508;86706.859
2024-10-28 18:30:00;8193.347;15026.948;15632.46;48034.52;86887.275
2024-10-28 19:00:00;8303.126;14896.298;16184.92;49891.484;89275.828
2024-10-28 19:30:00;8471.437;14797.697;16998.18;49912.004;90179.318
2024-10-28 20:00:00;8546.984;14733.089;17033.477;49630.164;89943.714
2024-10-28 20:30:00;8696.409;14691.624;16723.123;49358.71;89469.86600000001
2024-10-28 21:00:00;8807.2705;14840.804;16385.275;48972.06;89005.40950000001
2024-10-28 21:30:00;8895.9;15171.727;16201.136;48469.72;88738.48300000001
2024-10-28 22:00:00;8994.697;15473.244;15886.093;47647.594;88001.628
2024-10-28 22:30:00;9066.526;15554.015;15330.408;46116.77;86067.71899999998
2024-10-28 23:00:00;9104.535;15424.572;14744.286;44643.35;83916.74299999999
2024-10-28 23:30:00;9100.054;15215.695;13971.56;42805.305;81092.614
2024-10-29 00:00:00;9015.032;15052.014;13335.313;41392.836;78795.195
2024-10-29 00:30:00;8872.3955;14863.351;12695.041;40170.152;76600.93950000001
2024-10-29 01:00:00;8755.64;14593.088;12163.128;38929.105;74440.96100000001
2024-10-29 01:30:00;8670.768;14372.988;11837.947;37951.367;72833.07
2024-10-29 02:00:00;8537.152;14208.486;11530.189;37298.414;71574.241
2024-10-29 02:30:00;8423.215;13956.22;11312.576;36770.934;70462.945
2024-10-29 03:00:00;8230.76;13767.064;11168.755;36465.137;69631.716
2024-10-29 03:30:00;8160.6343;13635.436;11083.68;36090.707;68970.45730000001
2024-10-29 04:00:00;8104.9536;13526.579;11057.508;36049.434;68738.4746
2024-10-29 04:30:00;8044.0654;13456.789;11173.761;36286.734;68961.3494
2024-10-29 05:00:00;7972.4185;13358.006;11262.687;36704.84;69297.9515
2024-10-29 05:30:00;7912.9326;13003.912;11610.244;37401.477;69928.5656
2024-10-29 06:00:00;7698.099;12601.168;11774.093;38026.004;70099.364
2024-10-29 06:30:00;7458.8057;12527.92;12635.727;39968.848;72591.30069999999
2024-10-29 07:00:00;7288.9053;12453.897;13233.983;40647.594;73624.3793
2024-10-29 07:30:00;7428.277;12924.795;14011.163;42428.414;76792.649
2024-10-29 08:00:00;7693.59;13606.676;14710.784;43487.867;79498.917
2024-10-29 08:30:00;8057.4546;14056.034;15315.027;44651.773;82080.2886
2024-10-29 09:00:00;8296.68;14459.15;15610.043;45645.75;84011.62299999999
2024-10-29 09:30:00;8410.149;14615.513;15857.294;46256.46;85139.416
2024-10-29 10:00:00;8600.921;14711.165;16164.504;47063.996;86540.58600000001
2024-10-29 10:30:00;8745.352;14795.292;16539.648;47769.08;87849.372
2024-10-29 11:00:00;8877.216;14998.313;16945.195;48397.793;89218.51699999999
2024-10-29 11:30:00;8958.818;15004.791;17244.277;48924.918;90132.804
2024-10-29 12:00:00;8974.856;14967.998;16929.414;49155.668;90027.93599999999
2024-10-29 12:30:00;8985.674;14709.052;16253.074;48830.156;88777.956
2024-10-29 13:00:00;9072.858;14631.094;16110.713;48506.0;88320.665
2024-10-29 13:30:00;9203.797;14878.703;16728.434;48854.18;89665.114
2024-10-29 14:00:00;9235.803;15117.519;17371.39;49278.152;91002.864
2024-10-29 14:30:00;9492.809;15355.071;17591.465;49611.414;92050.75899999999
2024-10-29 15:00:00;9563.565;15460.139;17642.617;49948.06;92614.381
2024-10-29 15:30:00;9440.617;15582.133;17724.398;50093.414;92840.562
2024-10-29 16:00:00;9410.316;15549.297;17872.193;49989.027;92820.833
2024-10-29 16:30:00;9354.229;15544.206;17916.135;50006.12;92820.69
2024-10-29 17:00:00;9072.509;15384.514;17858.957;49811.004;92126.984
2024-10-29 17:30:00;8764.718;14697.652;17338.822;48399.953;89201.145
2024-10-29 18:00:00;8537.752;14901.295;16748.756;48421.67;88609.473
2024-10-29 18:30:00;8379.293;15118.946;16060.447;48953.01;88511.696
2024-10-29 19:00:00;8442.247;15204.829;16540.875;50858.566;91046.51699999999
2024-10-29 19:30:00;8602.894;15174.024;17245.969;51110.836;92133.723
2024-10-29 20:00:00;8714.495;15083.809;17310.848;50617.234;91726.386
2024-10-29 20:30:00;8794.478;15018.698;16961.203;50304.395;91078.774
2024-10-29 21:00:00;8888.048;15063.722;16711.357;50134.246;90797.37299999999
2024-10-29 21:30:00;9024.693;15355.363;16513.408;49542.184;90435.64799999999
2024-10-29 22:00:00;9082.207;15593.925;16212.685;48296.3;89185.117
2024-10-29 22:30:00;9156.003;15604.829;15687.163;46877.473;87325.468
2024-10-29 23:00:00;9164.687;15527.94;15215.666;45565.61;85473.90299999999
2024-10-29 23:30:00;9188.341;15280.393;14543.513;43827.445;82839.69200000001
2024-10-30 00:00:00;9107.278;14960.396;13910.303;42220.473;80198.45
2024-10-30 00:30:00;8928.22;14614.484;13239.241;40929.992;77711.937
2024-10-30 01:00:00;8763.454;14384.094;12781.089;39723.27;75651.907
2024-10-30 01:30:00;8619.147;14197.359;12355.712;38701.59;73873.80799999999
2024-10-30 02:00:00;8511.084;14084.127;12043.019;37938.59;72576.82
2024-10-30 02:30:00;8406.582;13924.172;11823.162;37329.023;71482.939
2024-10-30 03:00:00;8321.456;13784.684;11654.534;36961.69;70722.364
2024-10-30 03:30:00;8230.168;13672.244;11529.514;36729.223;70161.149
2024-10-30 04:00:00;8155.169;13568.354;11420.836;36531.1;69675.459
2024-10-30 04:30:00;8101.6885;13517.213;11461.167;36797.03;69877.0985
2024-10-30 05:00:00;8040.6797;13331.981;11517.582;37243.902;70134.1447
2024-10-30 05:30:00;7974.0303;12910.198;11838.357;37923.414;70645.9993
2024-10-30 06:00:00;7760.679;12592.991;11970.354;38533.668;70857.692
2024-10-30 06:30:00;7567.644;12615.863;12800.702;40439.855;73424.064
2024-10-30 07:00:00;7405.204;12792.335;13345.393;41085.79;74628.72200000001
2024-10-30 07:30:00;7493.784;13287.9375;14169.15;42680.027;77630.89850000001
2024-10-30 08:00:00;7740.5547;13806.98;14833.485;43691.812;80072.83170000001
2024-10-30 08:30:00;8022.986;14184.343;15535.686;44948.688;82691.70300000001
2024-10-30 09:00:00;8333.984;14394.554;15852.145;45808.383;84389.066
2024-10-30 09:30:00;8506.175;14654.061;16044.812;46591.758;85796.806
2024-10-30 10:00:00;8569.601;14904.879;16357.137;47483.418;87315.035
2024-10-30 10:30:00;8702.471;15065.602;16734.244;48735.25;89237.567
2024-10-30 11:00:00;8777.703;15235.197;17097.13;49722.17;90832.2
2024-10-30 11:30:00;8747.813;15321.132;17476.172;50284.21;91829.32699999999
2024-10-30 12:00:00;8723.496;15300.701;17106.822;50357.816;91488.83499999999
2024-10-30 12:30:00;8625.525;14901.936;16273.182;49787.51;89588.15299999999
2024-10-30 13:00:00;8687.342;14809.76;16103.199;49307.445;88907.746
2024-10-30 13:30:00;8849.795;15043.954;16664.723;49669.88;90228.352
2024-10-30 14:00:00;9030.041;15368.27;17444.285;50026.07;91868.666
2024-10-30 14:30:00;9106.829;15599.701;17782.518;50431.46;92920.508
2024-10-30 15:00:00;9195.2;15676.579;17839.734;50664.57;93376.08300000001
2024-10-30 15:30:00;9182.371;15763.911;17816.566;50605.375;93368.223
2024-10-30 16:00:00;9149.507;15784.842;17785.785;50752.51;93472.644
2024-10-30 16:30:00;9038.928;15527.154;17745.428;50732.72;93044.23000000001
2024-10-30 17:00:00;8837.929;15282.07;17735.705;50407.35;92263.054
2024-10-30 17:30:00;8503.332;14646.08;17251.547;49056.344;89457.303
2024-10-30 18:00:00;8299.462;14899.418;16719.395;48925.562;88843.837
2024-10-30 18:30:00;8224.493;15091.37;16195.296;49359.023;88870.182
2024-10-30 19:00:00;8420.133;15013.919;16680.475;51483.887;91598.414
2024-10-30 19:30:00;8589.327;14945.508;17344.127;51601.08;92480.042
2024-10-30 20:00:00;8649.598;14875.642;17290.166;51034.26;91849.666
2024-10-30 20:30:00;8717.838;14826.126;17019.85;50795.4;91359.214
2024-10-30 21:00:00;8773.806;14912.212;16564.783;50250.824;90501.625
2024-10-30 21:30:00;8832.848;15180.492;16551.814;50028.527;90593.681
2024-10-30 22:00:00;8957.212;15460.113;16326.366;49094.05;89837.74100000001
2024-10-30 22:30:00;8984.784;15408.963;15803.298;47554.34;87751.385
2024-10-30 23:00:00;8904.144;15284.148;15313.638;46226.23;85728.16
2024-10-30 23:30:00;8969.308;14948.464;14625.336;44331.36;82874.468
2024-10-31 00:00:00;8860.104;14644.775;14027.784;42906.51;80439.17300000001
2024-10-31 00:30:00;8731.306;14322.883;13376.436;41425.566;77856.19099999999
2024-10-31 01:00:00;8611.655;14106.61;12859.644;40213.957;75791.86600000001
2024-10-31 01:30:00;8484.868;13943.31;12416.13;39152.805;73997.113
2024-10-31 02:00:00;8380.991;13761.188;12114.537;38306.86;72563.576
2024-10-31 02:30:00;8297.073;13629.222;11894.464;37616.516;71437.275
2024-10-31 03:00:00;8132.28;13524.889;11744.913;37184.113;70586.19499999999
2024-10-31 03:30:00;8043.9927;13432.217;11641.759;36902.44;70020.4087
2024-10-31 04:00:00;7939.295;13273.764;11557.279;36785.848;69556.186
2024-10-31 04:30:00;7886.9775;13255.057;11556.639;36820.402;69519.0755
2024-10-31 05:00:00;7790.09;13095.976;11571.267;37021.08;69478.413
2024-10-31 05:30:00;7728.032;12689.213;11853.286;37495.332;69765.863
2024-10-31 06:00:00;7580.7886;12348.981;11960.216;38204.63;70094.61559999999
2024-10-31 06:30:00;7434.0405;12292.142;12806.972;40073.312;72606.4665
2024-10-31 07:00:00;7359.294;12290.998;13399.343;40642.47;73692.10500000001
2024-10-31 07:30:00;7424.292;12730.531;14121.236;42036.508;76312.56700000001
2024-10-31 08:00:00;7606.055;13245.545;14749.697;43193.547;78794.844
2024-10-31 08:30:00;7942.087;13641.572;15372.466;44650.062;81606.187
2024-10-31 09:00:00;8150.624;13991.561;15731.544;45602.582;83476.311
2024-10-31 09:30:00;8256.923;14129.366;15878.636;46324.844;84589.769
2024-10-31 10:00:00;8360.912;14201.219;16147.123;47102.977;85812.231
2024-10-31 10:30:00;8384.715;14498.785;16580.46;47824.89;87288.85
2024-10-31 11:00:00;8346.279;14567.393;17020.666;49165.86;89100.198
2024-10-31 11:30:00;8274.111;14324.627;17336.047;49686.637;89621.422
2024-10-31 12:00:00;8181.8384;14380.857;16988.498;50323.633;89874.8264
2024-10-31 12:30:00;8178.565;14221.463;16168.048;49691.65;88259.726
2024-10-31 13:00:00;8302.913;14233.436;15979.036;49220.22;87735.60500000001
2024-10-31 13:30:00;8434.532;14450.791;16578.814;49602.98;89067.117
2024-10-31 14:00:00;8635.59;14879.336;17368.068;49978.637;90861.631
2024-10-31 14:30:00;8804.916;15160.621;17709.785;50427.027;92102.349
2024-10-31 15:00:00;8853.211;15250.604;17770.162;50670.176;92544.15299999999
2024-10-31 15:30:00;8904.576;15261.957;17874.469;50690.77;92731.772
2024-10-31 16:00:00;8817.083;15170.858;18019.55;50893.695;92901.18599999999
2024-10-31 16:30:00;8661.107;15120.913;18081.102;50656.902;92520.024
2024-10-31 17:00:00;8528.377;15000.99;18029.36;50334.344;91893.071
2024-10-31 17:30:00;8312.9375;14420.633;17569.297;48676.824;88979.6915
2024-10-31 18:00:00;8159.303;14857.307;16932.031;48630.285;88578.926
2024-10-31 18:30:00;8104.7637;15072.757;16275.4795;49091.285;88544.28520000001
2024-10-31 19:00:00;8220.7;15041.545;16776.625;50871.426;90910.296
2024-10-31 19:30:00;8255.981;14920.761;17435.441;51025.64;91637.823
2024-10-31 20:00:00;8341.937;14812.811;17377.25;50569.875;91101.87299999999
2024-10-31 20:30:00;8353.068;14653.771;16993.008;50202.3;90202.147
2024-10-31 21:00:00;8473.701;14739.723;16789.85;49944.664;89947.938
2024-10-31 21:30:00;8567.574;14965.678;16661.793;49447.707;89642.75200000001
2024-10-31 22:00:00;8647.944;15129.053;16433.348;48357.812;88568.157
2024-10-31 22:30:00;8584.167;15039.546;16028.116;46987.02;86638.84899999999
2024-10-31 23:00:00;8637.755;15001.588;15568.765;45802.535;85010.64300000001
2024-10-31 23:30:00;8620.838;14751.403;14874.214;44275.695;82522.15
2024-11-01 00:00:00;8475.633;14475.478;14270.157;42895.977;80117.245
2024-11-01 00:30:00;8440.275;14198.195;13595.973;41005.188;77239.631
2024-11-01 01:00:00;8368.339;14007.778;13136.534;39786.543;75299.19399999999
2024-11-01 01:30:00;8268.16;13878.763;12675.595;38667.688;73490.206
2024-11-01 02:00:00;8140.555;13713.434;12274.8;37884.586;72013.375
2024-11-01 02:30:00;8054.8745;13560.803;11981.924;37319.02;70916.6215
2024-11-01 03:00:00;7984.4146;13412.908;11801.985;37010.67;70209.9776
2024-11-01 03:30:00;7903.285;13327.56;11643.069;36691.625;69565.539
2024-11-01 04:00:00;7807.496;13217.602;11513.009;36431.465;68969.572
2024-11-01 04:30:00;7730.6816;13107.29;11523.387;36588.59;68949.9486
2024-11-01 05:00:00;7674.7646;12953.452;11564.847;36891.914;69084.9776
2024-11-01 05:30:00;7613.94;12507.746;11864.893;37265.523;69252.102
2024-11-01 06:00:00;7170.259;12196.877;11932.71;37837.676;69137.522
2024-11-01 06:30:00;7121.9106;12175.216;12708.011;39509.84;71514.9776
2024-11-01 07:00:00;7176.5557;12223.677;13291.56;40163.14;72854.9327
2024-11-01 07:30:00;7275.51;12701.934;14025.17;41543.5;75546.114
2024-11-01 08:00:00;7448.137;13107.295;14613.73;42814.223;77983.385
2024-11-01 08:30:00;7728.6865;13439.444;15266.8545;44128.156;80563.141
2024-11-01 09:00:00;7946.285;13722.955;15538.308;44997.58;82205.128
2024-11-01 09:30:00;8051.9727;13822.66;15710.223;45714.336;83299.1917
2024-11-01 10:00:00;8121.1646;13955.662;16040.686;46442.434;84559.9466
2024-11-01 10:30:00;8240.68;14345.02;16475.904;47797.203;86858.807
2024-11-01 11:00:00;8331.538;14504.937;16927.6;49044.562;88808.63699999999
2024-11-01 11:30:00;8351.179;14564.797;17267.07;49683.28;89866.326
2024-11-01 12:00:00;8311.868;14386.75;16998.617;49777.676;89474.911
2024-11-01 12:30:00;8309.463;13963.356;16314.6875;48777.93;87365.43650000001
2024-11-01 13:00:00;8487.514;13763.646;16275.657;48428.906;86955.723
2024-11-01 13:30:00;8469.528;14077.464;16874.082;49316.164;88737.23799999998
2024-11-01 14:00:00;8758.757;14334.867;17521.414;49940.875;90555.913
2024-11-01 14:30:00;9011.649;14474.396;17810.477;50119.977;91416.499
2024-11-01 15:00:00;9113.882;14702.6875;17733.79;50292.082;91842.4415
2024-11-01 15:30:00;9071.499;14878.643;17754.785;50201.344;91906.271
2024-11-01 16:00:00;8638.36;14942.546;17825.889;50097.613;91504.408
2024-11-01 16:30:00;8815.429;14956.998;17707.791;49671.125;91151.343
2024-11-01 17:00:00;8737.505;14862.739;17561.344;49297.7;90459.288
2024-11-01 17:30:00;8500.168;14398.121;17049.262;48206.695;88154.24599999998
2024-11-01 18:00:00;8334.389;14843.977;16533.096;47966.395;87677.85699999999
2024-11-01 18:30:00;8297.014;15050.977;15926.63;48590.277;87864.898
2024-11-01 19:00:00;8459.686;14902.2705;16303.186;50391.797;90056.93950000001
2024-11-01 19:30:00;8568.8545;14766.172;16947.63;50645.266;90927.9225
2024-11-01 20:00:00;8623.203;14595.601;16801.701;50012.332;90032.837
2024-11-01 20:30:00;8644.561;14467.407;16430.756;49332.594;88875.318
2024-11-01 21:00:00;8673.02;14498.995;16069.874;48853.79;88095.679
2024-11-01 21:30:00;8702.612;14744.898;15840.184;48232.047;87519.741
2024-11-01 22:00:00;8816.606;14960.376;15613.175;47394.168;86784.325
2024-11-01 22:30:00;8867.83;14924.549;15234.048;46193.22;85219.647
2024-11-01 23:00:00;8920.053;14877.156;14832.102;45289.02;83918.331
2024-11-01 23:30:00;8896.12;14698.467;14376.445;44066.715;82037.747
2024-11-02 00:00:00;8752.321;14444.699;13782.771;42800.12;79779.911
2024-11-02 00:30:00;8595.226;14265.777;13163.755;41547.566;77572.324
2024-11-02 01:00:00;8640.458;14103.576;12719.906;40503.395;75967.33499999999
2024-11-02 01:30:00;8598.291;13881.071;12269.164;39442.465;74190.991
2024-11-02 02:00:00;8514.275;13698.234;11926.627;38554.457;72693.593
2024-11-02 02:30:00;8434.005;13587.591;11622.934;37849.652;71494.182
2024-11-02 03:00:00;8310.523;13509.378;11359.196;37357.895;70536.992
2024-11-02 03:30:00;8214.519;13381.683;11178.392;36910.746;69685.34
2024-11-02 04:00:00;8130.769;13537.514;11041.441;36620.465;69330.189
2024-11-02 04:30:00;8070.31;13450.971;10947.086;36409.066;68877.43299999999
2024-11-02 05:00:00;8003.0483;13261.361;10810.484;36234.785;68309.6783
2024-11-02 05:30:00;7965.953;12681.153;10746.485;35750.914;67144.505
2024-11-02 06:00:00;7800.979;12244.197;10441.956;35229.66;65716.792
2024-11-02 06:30:00;7649.2637;11991.967;10505.766;35450.723;65597.7197
2024-11-02 07:00:00;7505.8604;11893.331;10677.491;35736.49;65813.1724
2024-11-02 07:30:00;7432.7617;11996.349;11030.994;36535.39;66995.49470000001
2024-11-02 08:00:00;7431.6865;11988.613;11281.327;37036.09;67737.7165
2024-11-02 08:30:00;7430.3525;11856.611;11553.383;37796.83;68637.1765
2024-11-02 09:00:00;7458.7393;11843.298;11645.321;38425.42;69372.7783
2024-11-02 09:30:00;7458.0947;11769.562;11790.205;39390.082;70407.9437
2024-11-02 10:00:00;7510.449;11729.473;12023.024;40098.38;71361.326
2024-11-02 10:30:00;7608.134;11769.338;12370.35;40653.055;72400.87700000001
2024-11-02 11:00:00;7576.399;11982.402;12599.567;41327.42;73485.788
2024-11-02 11:30:00;7633.2827;12085.022;12831.054;42170.137;74719.4957
2024-11-02 12:00:00;7721.095;12151.375;12930.247;42634.883;75437.6
2024-11-02 12:30:00;7828.7026;12171.284;12805.586;42698.79;75504.3626
2024-11-02 13:00:00;7914.1104;12113.078;12663.523;42409.516;75100.2274
2024-11-02 13:30:00;8024.351;12117.307;12483.987;42134.832;74760.477
2024-11-02 14:00:00;8142.243;12157.23;12438.694;41990.74;74728.90699999999
2024-11-02 14:30:00;8228.798;12096.525;12427.313;41874.684;74627.32
2024-11-02 15:00:00;8268.182;12138.234;12406.07;42069.574;74882.06
2024-11-02 15:30:00;8252.384;12308.075;12250.234;42094.4;74905.093
2024-11-02 16:00:00;8240.058;12503.157;12251.321;42517.61;75512.14600000001
2024-11-02 16:30:00;8132.3467;12696.988;12291.259;42596.047;75716.64069999999
2024-11-02 17:00:00;8103.5664;12893.645;12320.52;42945.168;76262.8994
2024-11-02 17:30:00;7950.2734;12894.907;12579.795;43061.953;76486.9284
2024-11-02 18:00:00;7892.0366;13645.029;12940.029;43645.91;78123.00460000001
2024-11-02 18:30:00;7954.185;14371.695;13238.518;45264.227;80828.625
2024-11-02 19:00:00;8227.909;14546.436;13855.815;46934.67;83564.83
2024-11-02 19:30:00;8354.652;14510.568;14217.402;47038.46;84121.082
2024-11-02 20:00:00;8428.501;14477.96;14120.131;46658.15;83684.742
2024-11-02 20:30:00;8408.178;14547.046;13762.282;46002.516;82720.022
2024-11-02 21:00:00;8483.068;14520.381;13514.582;45500.65;82018.68100000001
2024-11-02 21:30:00;8544.524;14625.224;13164.235;44864.895;81198.878
2024-11-02 22:00:00;8627.411;14703.821;12793.743;44013.04;80138.015
2024-11-02 22:30:00;8678.23;14628.454;12463.074;43099.445;78869.20300000001
2024-11-02 23:00:00;8687.845;14612.44;12168.099;42431.867;77900.25099999999
2024-11-02 23:30:00;8696.581;14497.577;11778.615;41504.965;76477.738
2024-11-03 00:00:00;8686.556;14295.207;11409.5625;40364.67;74755.99549999999
2024-11-03 00:30:00;8621.398;14122.65;11069.101;39199.535;73012.68400000001
2024-11-03 01:00:00;8546.385;13919.699;10760.411;38161.19;71387.685
2024-11-03 01:30:00;8450.111;13711.822;10474.606;37292.664;69929.203
2024-11-03 02:00:00;8357.849;13570.793;10220.075;36592.863;68741.58
2024-11-03 02:30:00;8271.791;13386.748;10050.769;36037.992;67747.29999999999
2024-11-03 03:00:00;8186.6406;13249.163;9886.19;35477.957;66799.95060000001
2024-11-03 03:30:00;8085.218;13103.131;9803.723;35057.418;66049.48999999999
2024-11-03 04:00:00;8001.7236;12984.659;9689.046;34811.09;65486.518599999996
2024-11-03 04:30:00;7935.808;12892.549;9633.61;34741.742;65203.709
2024-11-03 05:00:00;7880.662;12663.758;9548.628;34401.93;64494.978
2024-11-03 05:30:00;7808.1465;12109.713;9534.906;34137.9;63590.6655
2024-11-03 06:00:00;7636.547;11623.6;9296.724;33627.62;62184.491
2024-11-03 06:30:00;7481.4097;11379.453;9252.624;33537.367;61650.85369999999
2024-11-03 07:00:00;7355.581;11473.514;9359.301;33564.94;61753.336
2024-11-03 07:30:00;7293.453;11522.173;9610.799;34071.516;62497.941000000006
2024-11-03 08:00:00;7265.1934;11410.764;9871.184;34288.21;62835.3514
2024-11-03 08:30:00;7243.152;11380.145;10331.951;34895.2;63850.448
2024-11-03 09:00:00;7188.5195;11364.242;10706.869;35353.83;64613.4605
2024-11-03 09:30:00;7178.5117;11318.3;10977.14;36012.66;65486.6117
2024-11-03 10:00:00;7191.8066;11326.194;11254.708;36630.062;66402.77059999999
2024-11-03 10:30:00;7218.1597;11274.789;11492.323;37067.83;67053.1017
2024-11-03 11:00:00;7278.455;11328.111;11680.194;37569.695;67856.455
2024-11-03 11:30:00;7438.7617;11453.5;11817.969;37803.824;68514.05470000001
2024-11-03 12:00:00;7561.92;11472.938;11751.803;38113.633;68900.294
2024-11-03 12:30:00;7623.357;11468.193;11443.996;38306.6;68842.146
2024-11-03 13:00:00;7724.4316;11422.395;11298.778;38271.285;68716.8896
2024-11-03 13:30:00;7838.6006;11403.381;11385.133;38245.254;68872.3686
2024-11-03 14:00:00;7959.006;11399.674;11174.855;38216.105;68749.64
2024-11-03 14:30:00;7965.297;11440.496;11116.901;38433.477;68956.171
2024-11-03 15:00:00;7986.6475;11515.33;11093.948;38651.58;69247.5055
2024-11-03 15:30:00;8002.633;11707.186;11190.443;38895.625;69795.887
2024-11-03 16:00:00;7957.927;11867.354;11389.206;39477.355;70691.842
2024-11-03 16:30:00;7926.287;12127.937;11509.676;39878.66;71442.56
2024-11-03 17:00:00;7928.863;12414.731;11776.191;40277.086;72396.87100000001
2024-11-03 17:30:00;7890.632;12752.745;12117.119;41103.434;73863.93
2024-11-03 18:00:00;7930.794;13687.029;12406.13;41667.41;75691.36300000001
2024-11-03 18:30:00;8057.192;14316.708;12796.007;43619.754;78789.661
2024-11-03 19:00:00;8252.549;14420.211;13307.309;45019.3;80999.369
2024-11-03 19:30:00;8348.075;14370.04;13917.189;45234.87;81870.174
2024-11-03 20:00:00;8380.196;14386.676;14105.56;45313.04;82185.47200000001
2024-11-03 20:30:00;8427.97;14312.528;13915.6;45050.31;81706.408
2024-11-03 21:00:00;8541.521;14325.147;13783.461;44732.746;81382.875
2024-11-03 21:30:00;8614.154;14416.91;13533.958;44290.13;80855.152
2024-11-03 22:00:00;8722.805;14494.961;13272.021;43700.348;80190.135
2024-11-03 22:30:00;8819.422;14448.328;12899.192;42719.36;78886.302
2024-11-03 23:00:00;8872.903;14430.629;12462.469;41853.43;77619.431
2024-11-03 23:30:00;8876.344;14379.306;11996.85;40614.58;75867.08
2024-11-04 00:00:00;8837.356;14170.168;11663.136;39592.31;74262.97
2024-11-04 00:30:00;8766.121;13913.816;11369.262;38491.0;72540.199
2024-11-04 01:00:00;8693.414;13695.091;11064.806;37594.984;71048.295
2024-11-04 01:30:00;8620.249;13506.21;10795.085;36815.293;69736.837
2024-11-04 02:00:00;8533.649;13354.35;10634.486;36212.703;68735.188
2024-11-04 02:30:00;8463.892;13196.963;10514.147;35796.62;67971.622
2024-11-04 03:00:00;8352.451;13053.255;10446.117;35510.793;67362.616
2024-11-04 03:30:00;8220.26;12921.703;10417.5205;35289.895;66849.37849999999
2024-11-04 04:00:00;8089.1465;12777.525;10414.228;35326.473;66607.3725
2024-11-04 04:30:00;7999.2256;12764.449;10467.179;35471.348;66702.2016
2024-11-04 05:00:00;7913.663;12594.997;10549.943;36101.035;67159.638
2024-11-04 05:30:00;7767.191;12206.282;10963.75;36973.527;67910.75
2024-11-04 06:00:00;7633.091;11979.163;11161.228;37748.07;68521.552
2024-11-04 06:30:00;7467.3086;12076.735;12036.397;39725.336;71305.77660000001
2024-11-04 07:00:00;7324.2974;12067.576;12742.736;40353.52;72488.1294
2024-11-04 07:30:00;7334.683;12550.787;13475.898;42178.23;75539.598
2024-11-04 08:00:00;7529.254;13095.003;14180.069;43704.79;78509.11600000001
2024-11-04 08:30:00;7914.9683;13530.49;14934.106;45099.71;81479.27429999999
2024-11-04 09:00:00;8149.016;13753.891;15232.267;46040.57;83175.744
2024-11-04 09:30:00;8278.532;13860.907;15446.991;46739.695;84326.125
2024-11-04 10:00:00;8397.482;13955.496;15787.527;47513.137;85653.64199999999
2024-11-04 10:30:00;8495.053;14424.834;16213.576;48372.645;87506.10800000001
2024-11-04 11:00:00;8540.861;14615.879;16702.633;49014.35;88873.723
2024-11-04 11:30:00;8572.938;14624.061;17092.816;49446.53;89736.345
2024-11-04 12:00:00;8568.385;14737.135;16948.777;49572.984;89827.28099999999
2024-11-04 12:30:00;8568.891;14481.441;16251.406;48850.72;88152.45800000001
2024-11-04 13:00:00;8714.041;14332.15;16151.235;48416.367;87613.793
2024-11-04 13:30:00;8956.369;14674.778;17033.383;49128.695;89793.225
2024-11-04 14:00:00;9178.933;14891.68;17885.92;49726.57;91683.103
2024-11-04 14:30:00;9303.199;15126.516;18085.492;49774.68;92289.88699999999
2024-11-04 15:00:00;9265.529;15153.358;18147.227;49744.938;92311.052
2024-11-04 15:30:00;9152.773;15227.652;18125.398;49680.58;92186.403
2024-11-04 16:00:00;9014.515;15326.029;18068.586;49851.156;92260.28600000001
2024-11-04 16:30:00;8831.594;15371.185;17870.34;49594.43;91667.549
2024-11-04 17:00:00;8667.895;15193.125;17705.324;49176.156;90742.5
2024-11-04 17:30:00;8364.978;14565.633;17218.531;48193.727;88342.86899999999
2024-11-04 18:00:00;8195.277;14924.583;16734.209;48297.465;88151.534
2024-11-04 18:30:00;8071.122;15203.313;16118.218;48813.273;88205.926
2024-11-04 19:00:00;8155.456;15092.211;16583.56;50702.75;90533.977
2024-11-04 19:30:00;8219.907;15068.638;17327.467;51029.953;91645.965
2024-11-04 20:00:00;8236.372;14965.598;17488.562;50933.793;91624.32500000001
2024-11-04 20:30:00;8240.821;14808.36;17179.914;50257.258;90486.353
2024-11-04 21:00:00;8485.374;14830.81;16908.328;50059.254;90283.766
2024-11-04 21:30:00;8570.879;15123.017;16764.477;49912.44;90370.813
2024-11-04 22:00:00;8696.921;15456.354;16438.623;48666.902;89258.8
2024-11-04 22:30:00;8746.885;15618.379;16009.352;47329.86;87704.476
