datetime;N;NE;S;SECO;SIN
2025-07-27 09:00:00;7033.337;9567.972;9718.233;33418.383;59737.925
2025-07-27 09:30:00;7194.883;9571.949;9918.098;34007.504;60692.434
2025-07-27 10:00:00;7169.9824;9578.636;10225.922;34474.25;61448.7904
2025-07-27 10:30:00;7241.5093;9593.047;10474.402;35013.85;62322.8083
2025-07-27 11:00:00;7304.681;9730.21;10662.205;35749.195;63446.291
2025-07-27 11:30:00;7352.497;9914.742;10856.719;36176.14;64300.098
2025-07-27 12:00:00;7478.666;10034.125;10782.36;36652.43;64947.581000000006
2025-07-27 12:30:00;7515.884;10038.325;10608.07;36963.46;65125.739
2025-07-27 13:00:00;7555.638;9999.141;10279.02;37005.324;64839.123
2025-07-27 13:30:00;7607.7266;9961.114;9858.913;36737.668;64165.4216
2025-07-27 14:00:00;7731.9453;10089.681;9745.034;36627.13;64193.79029999999
2025-07-27 14:30:00;7818.2812;10154.8545;9666.036;36365.832;64005.0037
2025-07-27 15:00:00;7834.7505;10308.8955;9753.945;36382.035;64279.626000000004
2025-07-27 15:30:00;7790.0356;10491.716;9952.542;36586.406;64820.6996
2025-07-27 16:00:00;7901.5537;10733.133;10278.09;37205.34;66118.1167
2025-07-27 16:30:00;7761.6157;10976.423;10682.646;38049.27;67469.9547
2025-07-27 17:00:00;7785.4995;11428.912;11269.7705;39408.63;69892.812
2025-07-27 17:30:00;7813.422;11815.628;11729.938;41152.117;72511.105
2025-07-27 18:00:00;7867.8345;12654.472;12585.439;43449.582;76557.3275
2025-07-27 18:30:00;7927.0005;13277.993;13905.403;45832.84;80943.2365
2025-07-27 19:00:00;8206.083;13456.922;14422.825;46507.703;82593.533
2025-07-27 19:30:00;8257.514;13401.276;14169.069;45611.4;81439.25899999999
2025-07-27 20:00:00;8417.613;13300.809;13950.459;44939.562;80608.443
2025-07-27 20:30:00;8422.045;13172.537;13636.46;44388.6;79619.64199999999
2025-07-27 21:00:00;8468.337;13144.585;13312.359;43919.56;78844.841
2025-07-27 21:30:00;8505.025;13233.498;13106.608;43212.414;78057.545
2025-07-27 22:00:00;8605.1455;13293.19;12702.239;42440.797;77041.37150000001
2025-07-27 22:30:00;8715.748;13218.678;12262.724;41428.39;75625.54000000001
2025-07-27 23:00:00;8725.123;13092.3;11788.439;40442.234;74048.09599999999
2025-07-27 23:30:00;8727.425;12890.895;11263.003;39036.965;71918.288
2025-07-28 00:00:00;8646.118;12688.05;10771.854;37796.418;69902.44
2025-07-28 00:30:00;8448.335;12298.166;10314.538;36198.723;67259.76199999999
2025-07-28 01:00:00;8364.131;12142.622;10008.273;35219.01;65734.036
2025-07-28 01:30:00;8284.31;11964.453;9781.906;34413.477;64444.146
2025-07-28 02:00:00;8203.057;11827.211;9662.482;33841.37;63534.12
2025-07-28 02:30:00;8129.443;11702.077;9585.138;33310.47;62727.128000000004
2025-07-28 03:00:00;8041.7925;11601.975;9542.361;32930.19;62116.31850000001
2025-07-28 03:30:00;7947.7896;11517.257;9543.328;32785.645;61794.0196
2025-07-28 04:00:00;7892.143;11460.77;9557.03;32726.914;61636.857
2025-07-28 04:30:00;7825.789;11453.339;9625.146;32826.8;61731.07400000001
2025-07-28 05:00:00;7766.7637;11472.751;9799.096;33175.93;62214.5407
2025-07-28 05:30:00;7736.0894;11570.766;10151.565;34064.26;63522.680400000005
2025-07-28 06:00:00;7659.088;11353.794;10743.477;35087.305;64843.664
2025-07-28 06:30:00;7532.2573;11267.732;11610.595;36412.234;66822.8183
2025-07-28 07:00:00;7406.72;11282.393;12408.711;37648.473;68746.29699999999
2025-07-28 07:30:00;7455.0093;11545.936;13133.503;39089.027;71223.4753
2025-07-28 08:00:00;7564.322;11747.007;13798.088;40297.316;73406.73300000001
2025-07-28 08:30:00;7829.46;11868.847;14377.097;41545.58;75620.984
2025-07-28 09:00:00;7968.171;11951.0625;14728.776;42387.82;77035.82949999999
2025-07-28 09:30:00;8112.1123;12025.277;14755.611;43174.95;78067.9503
2025-07-28 10:00:00;8197.706;12117.051;14856.242;43779.574;78950.573
2025-07-28 10:30:00;8275.013;12183.993;14948.244;44744.746;80151.996
2025-07-28 11:00:00;8369.593;12304.835;14928.287;45223.438;80826.15299999999
2025-07-28 11:30:00;8428.659;12317.891;15006.394;45448.45;81201.394
2025-07-28 12:00:00;8490.997;12252.715;14670.526;45420.566;80834.804
2025-07-28 12:30:00;8477.816;11994.851;13815.198;45151.043;79438.908
2025-07-28 13:00:00;8550.983;11859.968;13454.252;45365.496;79230.699
2025-07-28 13:30:00;8713.024;11957.289;13930.636;45765.754;80366.70300000001
2025-07-28 14:00:00;8881.321;12130.464;13927.669;46229.727;81169.181
2025-07-28 14:30:00;8983.509;12249.237;13873.352;46493.06;81599.158
2025-07-28 15:00:00;9049.633;12494.376;14008.184;46740.344;82292.537
2025-07-28 15:30:00;9046.193;12673.389;14283.98;47015.473;83019.035
2025-07-28 16:00:00;9077.5;12818.855;14743.18;47474.914;84114.449
2025-07-28 16:30:00;8950.084;13009.992;15248.09;47952.24;85160.40599999999
2025-07-28 17:00:00;8848.103;13201.498;15611.774;48200.664;85862.03899999999
2025-07-28 17:30:00;8692.795;13075.894;15762.118;47966.656;85497.463
2025-07-28 18:00:00;8514.623;13481.294;16208.98;49051.434;87256.331
2025-07-28 18:30:00;8273.651;13783.587;17254.014;50865.53;90176.78199999999
2025-07-28 19:00:00;8367.479;13818.162;17670.941;51516.156;91372.738
2025-07-28 19:30:00;8464.152;13734.15;17534.732;51008.45;90741.484
2025-07-28 20:00:00;8549.864;13629.979;17392.559;50459.977;90032.379
2025-07-28 20:30:00;8604.887;13459.636;16948.184;49849.953;88862.66
2025-07-28 21:00:00;8669.368;13527.016;16559.828;49313.5;88069.712
2025-07-28 21:30:00;8770.984;13800.761;16199.024;48627.39;87398.159
2025-07-28 22:00:00;8863.53;13965.816;15581.949;47564.004;85975.299
2025-07-28 22:30:00;8948.264;13870.289;14865.369;46017.273;83701.195
2025-07-28 23:00:00;8942.856;13691.793;14120.781;44663.71;81419.14
2025-07-28 23:30:00;8893.212;13404.089;13294.449;42900.004;78491.754
2025-07-29 00:00:00;8801.444;13120.396;12515.431;41064.68;75501.951
2025-07-29 00:30:00;8635.471;12926.76;11991.45;38856.246;72409.927
2025-07-29 01:00:00;8524.846;12696.134;11431.836;37255.043;69907.859
2025-07-29 01:30:00;8421.182;12530.117;11085.112;36450.6;68487.011
2025-07-29 02:00:00;8328.049;12391.992;10809.759;35776.29;67306.09
2025-07-29 02:30:00;8229.665;12273.033;10590.738;35254.684;66348.12
2025-07-29 03:00:00;8135.1235;12164.182;10481.101;34845.15;65625.5565
2025-07-29 03:30:00;8010.8403;12061.447;10488.584;34564.938;65125.8093
2025-07-29 04:00:00;7935.6587;12009.459;10494.305;34520.93;64960.3527
2025-07-29 04:30:00;7863.1655;11974.416;10521.533;34641.023;65000.1375
2025-07-29 05:00:00;7806.195;11963.223;10657.696;35047.46;65474.57399999999
2025-07-29 05:30:00;7785.9688;12012.579;11094.406;35940.336;66833.2898
2025-07-29 06:00:00;7680.606;11866.964;11776.266;37048.445;68372.281
2025-07-29 06:30:00;7485.708;11751.526;12670.447;38369.984;70277.665
2025-07-29 07:00:00;7364.4155;11715.548;13543.588;39339.598;71963.1495
2025-07-29 07:30:00;7402.53;11933.102;14291.488;40539.555;74166.675
2025-07-29 08:00:00;7523.8657;12101.547;14912.206;41242.383;75780.0017
2025-07-29 08:30:00;7802.3433;12259.277;15402.202;42006.72;77470.5423
2025-07-29 09:00:00;7972.7;12243.6875;15647.707;42391.188;78255.2825
2025-07-29 09:30:00;8089.0054;12292.001;15599.233;42609.695;78589.9344
2025-07-29 10:00:00;8186.5547;12297.121;15654.758;42840.887;78979.32070000001
2025-07-29 10:30:00;8312.193;12370.802;15810.645;43286.684;79780.324
2025-07-29 11:00:00;8384.214;12513.224;15738.277;43639.43;80275.145
2025-07-29 11:30:00;8437.773;12585.187;15695.661;44231.91;80950.531
2025-07-29 12:00:00;8477.668;12542.946;15173.847;44211.918;80406.379
2025-07-29 12:30:00;8455.044;12198.605;14124.221;43693.863;78471.733
2025-07-29 13:00:00;8559.256;12086.376;13588.448;43694.777;77928.857
2025-07-29 13:30:00;8752.424;12294.87;13925.824;44030.99;79004.10800000001
2025-07-29 14:00:00;8934.501;12514.758;14130.857;44329.504;79909.62
2025-07-29 14:30:00;9071.378;12723.059;14290.367;44334.824;80419.628
2025-07-29 15:00:00;9117.847;12899.656;14524.001;44582.19;81123.694
2025-07-29 15:30:00;9087.595;13077.979;14769.788;44887.312;81822.674
2025-07-29 16:00:00;9056.662;13244.289;15071.777;45520.234;82892.962
2025-07-29 16:30:00;8952.66;13392.46;15669.261;46532.76;84547.141
2025-07-29 17:00:00;8824.004;13440.771;16141.77;47213.31;85619.855
2025-07-29 17:30:00;8620.631;13215.024;16371.688;47148.684;85356.027
2025-07-29 18:00:00;8465.422;13613.098;16904.959;48548.355;87531.834
2025-07-29 18:30:00;8253.76;14055.817;17472.979;50685.715;90468.271
2025-07-29 19:00:00;8337.0625;14071.272;17847.324;51486.44;91742.09850000001
2025-07-29 19:30:00;8460.069;13962.823;17804.9;50740.188;90967.98000000001
2025-07-29 20:00:00;8557.018;13867.301;17633.848;50074.09;90132.257
2025-07-29 20:30:00;8657.374;13721.56;17347.729;49371.887;89098.55
2025-07-29 21:00:00;8725.318;13766.857;17013.535;48781.074;88286.784
2025-07-29 21:30:00;8788.752;13977.297;16670.248;48102.504;87538.801
2025-07-29 22:00:00;8878.74;14087.535;16040.958;46877.684;85884.917
2025-07-29 22:30:00;8938.581;13978.098;15222.406;45350.09;83489.17499999999
2025-07-29 23:00:00;8947.27;13788.322;14481.145;43796.957;81013.694
2025-07-29 23:30:00;8892.785;13542.148;13600.932;41927.508;77963.37299999999
2025-07-30 00:00:00;8810.96;13218.778;12792.349;39869.387;74691.474
2025-07-30 00:30:00;8689.897;12869.363;11565.646;38137.062;71261.968
2025-07-30 01:00:00;8590.192;12606.088;11106.268;36689.004;68991.552
2025-07-30 01:30:00;8510.699;12423.214;10766.424;35780.45;67480.787
2025-07-30 02:00:00;8410.041;12272.487;10500.76;35027.535;66210.823
2025-07-30 02:30:00;8275.845;12144.525;10276.154;34504.066;65200.59
2025-07-30 03:00:00;8174.6426;12041.622;10096.251;34077.023;64389.5386
2025-07-30 03:30:00;8094.024;11934.891;10019.726;33878.676;63927.317
2025-07-30 04:00:00;8022.3403;11940.296;10000.8955;33934.42;63897.951799999995
2025-07-30 04:30:00;7949.725;11911.081;10059.901;34101.23;64021.937000000005
2025-07-30 05:00:00;7939.916;11897.134;10212.996;34479.297;64529.34299999999
2025-07-30 05:30:00;7897.086;11917.418;10625.608;35355.258;65795.37
2025-07-30 06:00:00;7820.5547;11683.114;11192.855;36498.934;67195.4577
2025-07-30 06:30:00;7552.2314;11644.868;12036.508;37879.883;69113.49040000001
2025-07-30 07:00:00;7438.9443;11691.695;12817.008;39063.758;71011.4053
2025-07-30 07:30:00;7501.412;11948.257;13590.022;40312.844;73352.535
2025-07-30 08:00:00;7627.1416;12191.201;14266.524;41027.766;75112.63260000001
2025-07-30 08:30:00;7904.882;12369.785;14706.82;41972.164;76953.651
2025-07-30 09:00:00;8102.427;12379.182;14951.404;42584.37;78017.383
2025-07-30 09:30:00;8219.392;12351.731;14839.508;42564.016;77974.647
2025-07-30 10:00:00;8326.118;12410.488;14938.921;42767.754;78443.281
2025-07-30 10:30:00;8410.278;12585.5625;15147.466;42965.8;79109.1065
2025-07-30 11:00:00;8479.583;12733.844;15177.177;43434.53;79825.13399999999
2025-07-30 11:30:00;8508.46;12725.379;15239.408;43642.938;80116.185
2025-07-30 12:00:00;8527.241;12605.763;14846.536;43730.54;79710.08
2025-07-30 12:30:00;8511.632;12350.871;13883.543;43537.715;78283.761
2025-07-30 13:00:00;8593.324;12228.614;13474.028;43760.57;78056.536
2025-07-30 13:30:00;8738.337;12424.089;13914.195;44283.33;79359.951
2025-07-30 14:00:00;8913.114;12637.114;14232.033;44622.465;80404.726
2025-07-30 14:30:00;9057.562;12790.367;14323.825;44643.816;80815.57
2025-07-30 15:00:00;9115.506;13009.877;14516.812;44836.18;81478.375
2025-07-30 15:30:00;9093.502;13162.902;14754.935;44924.58;81935.919
2025-07-30 16:00:00;9060.744;13284.342;15053.868;45421.75;82820.704
2025-07-30 16:30:00;8963.959;13393.176;15441.232;46176.9;83975.26699999999
2025-07-30 17:00:00;8828.907;13522.817;15707.24;46820.51;84879.474
2025-07-30 17:30:00;8650.615;13477.155;15775.975;46816.777;84720.522
2025-07-30 18:00:00;8461.154;13855.769;16176.008;48216.617;86709.54800000001
2025-07-30 18:30:00;8260.203;14200.777;16789.016;50473.25;89723.246
2025-07-30 19:00:00;8401.411;14158.001;16865.084;51036.69;90461.186
2025-07-30 19:30:00;8530.236;13987.081;16705.0;50361.76;89584.077
2025-07-30 20:00:00;8621.161;13858.433;16326.883;49414.445;88220.92199999999
2025-07-30 20:30:00;8683.973;13740.923;15961.561;48743.965;87130.42199999999
2025-07-30 21:00:00;8744.485;13800.263;15619.97;48187.562;86352.28
2025-07-30 21:30:00;8804.173;14040.465;15335.991;47440.934;85621.563
2025-07-30 22:00:00;8908.476;14133.052;14715.92;46230.348;83987.796
2025-07-30 22:30:00;8986.045;14030.297;14172.204;44900.477;82089.023
2025-07-30 23:00:00;9002.339;13837.098;13755.487;43410.99;80005.91399999999
2025-07-30 23:30:00;8940.866;13597.329;12961.469;41636.94;77136.60399999999
2025-07-31 00:00:00;8876.74;13327.012;12266.452;39844.535;74314.739
2025-07-31 00:30:00;8803.643;13292.55;11369.435;37546.99;71012.61799999999
2025-07-31 01:00:00;8732.458;13044.057;10883.409;36374.734;69034.658
2025-07-31 01:30:00;8622.35;12863.151;10487.622;35373.06;67346.18299999999
2025-07-31 02:00:00;8510.495;12698.84;10210.478;34512.05;65931.863
2025-07-31 02:30:00;8397.167;12548.93;10049.415;34056.344;65051.856
2025-07-31 03:00:00;8303.118;12414.093;9888.269;33693.254;64298.734000000004
2025-07-31 03:30:00;8204.202;12272.615;9797.872;33403.188;63677.877
2025-07-31 04:00:00;8110.5073;12209.073;9825.823;33310.68;63456.0833
2025-07-31 04:30:00;8020.4204;12171.35;9886.85;33404.31;63482.9304
2025-07-31 05:00:00;7976.311;12158.102;10047.995;33724.31;63906.718
2025-07-31 05:30:00;7968.734;12258.23;10453.709;34456.996;65137.669
2025-07-31 06:00:00;7873.69;12011.485;10910.139;35396.934;66192.24799999999
2025-07-31 06:30:00;7636.928;11885.668;11716.962;36916.87;68156.428
2025-07-31 07:00:00;7523.6826;11941.228;12373.535;38014.3;69852.7456
2025-07-31 07:30:00;7535.421;12157.671;13118.179;39166.055;71977.326
2025-07-31 08:00:00;7646.27;12340.106;13755.37;40052.867;73794.613
2025-07-31 08:30:00;7916.4673;12395.116;14296.204;40790.887;75398.6743
2025-07-31 09:00:00;8071.3228;12463.219;14446.562;41411.867;76392.9708
2025-07-31 09:30:00;8182.4346;12504.559;14324.355;41647.01;76658.3586
2025-07-31 10:00:00;8279.648;12611.765;14365.857;42000.543;77257.813
2025-07-31 10:30:00;8362.384;12795.301;14504.448;42509.992;78172.125
2025-07-31 11:00:00;8445.402;12941.476;14687.877;42902.406;78977.16100000001
2025-07-31 11:30:00;8488.933;12969.561;14817.016;42997.547;79273.057
2025-07-31 12:00:00;8522.631;12862.727;14470.429;42949.418;78805.20499999999
2025-07-31 12:30:00;8527.138;12635.416;13641.083;42979.008;77782.645
2025-07-31 13:00:00;8628.749;12561.392;13413.535;43128.344;77732.01999999999
2025-07-31 13:30:00;8802.865;12738.079;13937.821;43505.7;78984.465
2025-07-31 14:00:00;8976.398;12974.492;14110.97;43966.527;80028.387
2025-07-31 14:30:00;9109.33;13228.868;14280.113;44297.977;80916.288
2025-07-31 15:00:00;9156.169;13333.525;14416.255;44624.688;81530.637
2025-07-31 15:30:00;9130.894;13425.918;14540.189;44792.664;81889.665
2025-07-31 16:00:00;9131.2;13494.492;14571.879;45159.715;82357.286
2025-07-31 16:30:00;9059.957;13607.148;14980.493;45552.1;83199.698
2025-07-31 17:00:00;8937.473;13737.892;15260.485;46138.36;84074.20999999999
2025-07-31 17:30:00;8730.617;13617.793;15327.853;46254.22;83930.48300000001
2025-07-31 18:00:00;8546.07;14042.836;15584.228;47674.117;85847.25099999999
2025-07-31 18:30:00;8324.817;14308.318;16127.07;49826.715;88586.92
2025-07-31 19:00:00;8461.58;14248.154;16438.613;50387.777;89536.12400000001
2025-07-31 19:30:00;8548.785;14059.077;16302.737;49749.22;88659.819
2025-07-31 20:00:00;8635.159;13906.145;15907.116;48962.08;87410.5
2025-07-31 20:30:00;8660.036;13779.649;15398.975;48253.094;86091.75399999999
2025-07-31 21:00:00;8721.885;13836.536;15030.353;47639.387;85228.16100000001
2025-07-31 21:30:00;8801.16;14135.123;14770.358;46871.055;84577.696
2025-07-31 22:00:00;8920.226;14285.855;14430.536;45733.36;83369.977
2025-07-31 22:30:00;8961.381;14125.358;13937.484;44258.5;81282.723
2025-07-31 23:00:00;8980.3;13917.264;13416.9375;42804.227;79118.7285
2025-07-31 23:30:00;8940.027;13624.088;12614.534;40963.707;76142.356
2025-08-01 00:00:00;8887.572;13357.914;11902.835;39463.684;73612.005
2025-08-01 00:30:00;8766.99;13251.494;11374.767;37924.17;71317.421
2025-08-01 01:00:00;8711.4795;12970.891;10914.598;36843.516;69440.48449999999
2025-08-01 01:30:00;8557.553;12844.337;10573.637;35664.734;67640.261
2025-08-01 02:00:00;8459.36;12690.463;10283.97;34924.934;66358.727
2025-08-01 02:30:00;8386.864;12548.799;10019.812;34448.965;65404.439999999995
2025-08-01 03:00:00;8298.885;12418.814;9939.861;34064.16;64721.72
2025-08-01 03:30:00;8179.4736;12324.065;9870.491;33897.273;64271.3026
2025-08-01 04:00:00;8083.226;12259.796;9893.613;33760.63;63997.265
2025-08-01 04:30:00;7991.506;12245.061;10023.887;33805.887;64066.341
2025-08-01 05:00:00;7947.206;12245.39;10130.474;34140.375;64463.445
2025-08-01 05:30:00;7908.0093;12344.808;10559.173;34845.758;65657.7483
2025-08-01 06:00:00;7880.7036;12137.541;10964.796;35964.508;66947.54860000001
2025-08-01 06:30:00;7672.5586;12006.955;11813.121;37435.78;68928.41459999999
2025-08-01 07:00:00;7540.419;12043.994;12475.108;38451.67;70511.19099999999
2025-08-01 07:30:00;7601.9116;12293.774;13189.302;39771.184;72856.1716
2025-08-01 08:00:00;7702.8027;12468.522;13804.903;40711.547;74687.77470000001
2025-08-01 08:30:00;7959.796;12606.301;14277.246;41719.312;76562.655
2025-08-01 09:00:00;8095.494;12656.897;14492.084;41933.492;77177.967
2025-08-01 09:30:00;8093.7783;12591.371;14502.846;42172.574;77360.5693
2025-08-01 10:00:00;8264.005;12615.904;14584.985;42489.785;77954.679
2025-08-01 10:30:00;8387.581;12664.787;14651.119;42949.03;78652.51699999999
2025-08-01 11:00:00;8475.922;12741.827;14749.542;43366.043;79333.334
2025-08-01 11:30:00;8501.496;12794.438;14826.761;43642.016;79764.71100000001
2025-08-01 12:00:00;8519.482;12717.269;14491.648;43755.883;79484.282
2025-08-01 12:30:00;8476.917;12513.41;13664.692;43353.35;78008.369
2025-08-01 13:00:00;8592.99;12330.516;13389.291;43558.504;77871.301
2025-08-01 13:30:00;8734.579;12576.908;13750.647;43836.94;78899.07400000001
2025-08-01 14:00:00;8920.08;12799.56;13966.526;44205.25;79891.416
2025-08-01 14:30:00;9082.782;12945.811;14100.217;44367.918;80496.728
2025-08-01 15:00:00;9158.317;13211.88;14206.797;44596.664;81173.658
2025-08-01 15:30:00;9118.306;13349.619;14309.398;44904.543;81681.86600000001
2025-08-01 16:00:00;9090.932;13477.262;14336.317;45063.254;81967.765
2025-08-01 16:30:00;8988.0205;13634.378;14523.464;45147.387;82293.2495
2025-08-01 17:00:00;8848.046;13743.144;14889.77;45449.125;82930.085
2025-08-01 17:30:00;8647.367;13497.23;15045.614;45673.2;82863.411
2025-08-01 18:00:00;8465.035;13925.945;15307.8125;46924.645;84623.4375
2025-08-01 18:30:00;8293.675;14213.051;15997.337;48690.46;87194.52299999999
2025-08-01 19:00:00;8453.608;14260.224;16343.96;49174.887;88232.679
2025-08-01 19:30:00;8519.409;14113.1045;16234.989;48729.023;87596.5255
2025-08-01 20:00:00;8646.028;13995.45;15795.818;47886.336;86323.63200000001
2025-08-01 20:30:00;8641.6875;13864.027;15171.336;46843.46;84520.5105
2025-08-01 21:00:00;8638.86;13882.559;14733.721;46240.797;83495.937
2025-08-01 21:30:00;8710.417;14107.044;14455.657;45644.48;82917.598
2025-08-01 22:00:00;8790.722;14267.826;14137.882;44703.656;81900.08600000001
2025-08-01 22:30:00;8841.564;14172.61;13742.822;43390.805;80147.801
2025-08-01 23:00:00;8842.699;14003.612;13287.562;42165.86;78299.73300000001
2025-08-01 23:30:00;8834.907;13736.562;12641.5205;40516.723;75729.7125
2025-08-02 00:00:00;8777.943;13506.412;12070.768;39374.42;73729.543
2025-08-02 00:30:00;8696.241;13303.929;11511.769;38952.22;72464.159
2025-08-02 01:00:00;8644.925;13047.564;11124.876;37930.523;70747.888
2025-08-02 01:30:00;8548.439;12891.047;10692.022;36790.293;68921.801
2025-08-02 02:00:00;8464.31;12725.97;10339.122;35896.863;67426.265
2025-08-02 02:30:00;8382.905;12605.68;10106.867;35310.246;66405.698
2025-08-02 03:00:00;8290.86;12475.769;9877.958;34789.848;65434.435
2025-08-02 03:30:00;8199.047;12358.17;9880.201;34457.535;64894.953
2025-08-02 04:00:00;8116.8687;12287.187;9752.919;34200.105;64357.0797
2025-08-02 04:30:00;8059.9526;12272.76;9703.747;34290.844;64327.3036
2025-08-02 05:00:00;8013.3833;12215.665;9687.173;34290.637;64206.85830000001
2025-08-02 05:30:00;7982.853;12199.783;9794.799;34494.08;64471.515
2025-08-02 06:00:00;7958.573;11885.326;9907.06;34885.895;64636.85399999999
2025-08-02 06:30:00;7794.8813;11658.761;10225.422;35535.383;65214.4473
2025-08-02 07:00:00;7618.563;11554.399;10430.538;35628.39;65231.89
2025-08-02 07:30:00;7582.118;11649.94;10669.009;36458.754;66359.821
2025-08-02 08:00:00;7625.688;11681.5625;10982.084;36954.41;67243.7445
2025-08-02 08:30:00;7696.4297;11830.034;11460.419;37757.938;68744.82070000001
2025-08-02 09:00:00;7755.9;11876.724;11590.197;37983.324;69206.145
2025-08-02 09:30:00;7798.9595;11807.832;11606.314;38495.016;69708.12150000001
2025-08-02 10:00:00;7839.0586;11853.329;11655.71;38897.39;70245.4876
2025-08-02 10:30:00;7896.958;11906.713;11559.411;39510.516;70873.598
2025-08-02 11:00:00;7971.387;11866.399;11640.947;39682.71;71161.443
2025-08-02 11:30:00;8002.881;11885.456;11675.151;39919.164;71482.652
2025-08-02 12:00:00;7994.214;11775.295;11587.755;40151.94;71509.204
2025-08-02 12:30:00;7986.8413;11606.961;11410.826;40268.215;71272.8433
2025-08-02 13:00:00;8034.863;11485.38;11258.835;40219.715;70998.79299999999
2025-08-02 13:30:00;8117.07;11409.695;11350.159;40061.457;70938.381
2025-08-02 14:00:00;8180.809;11336.055;11320.172;39958.438;70795.474
2025-08-02 14:30:00;8276.942;11412.121;11295.174;40025.902;71010.139
2025-08-02 15:00:00;8321.358;11527.464;11128.172;39983.94;70960.93400000001
2025-08-02 15:30:00;8276.263;11722.714;11099.0625;40208.14;71306.1795
2025-08-02 16:00:00;8283.496;11967.675;11248.334;40558.574;72058.079
2025-08-02 16:30:00;8217.189;12228.433;11518.212;40803.67;72767.504
2025-08-02 17:00:00;8158.7944;12645.585;12074.408;41754.895;74633.68239999999
2025-08-02 17:30:00;8067.5615;12883.072;12664.176;42943.812;76558.62150000001
2025-08-02 18:00:00;8032.9663;13682.946;13434.685;45266.812;80417.4093
2025-08-02 18:30:00;8093.8633;14240.711;14559.826;48009.57;84903.9703
2025-08-02 19:00:00;8323.536;14371.066;14928.514;48840.113;86463.22899999999
2025-08-02 19:30:00;8396.68;14127.676;14516.129;47726.312;84766.79699999999
2025-08-02 20:00:00;8448.613;13965.02;13949.94;46437.887;82801.46
2025-08-02 20:30:00;8466.431;13831.689;13357.034;44988.99;80644.144
2025-08-02 21:00:00;8457.273;13730.544;12908.951;44130.758;79227.526
2025-08-02 21:30:00;8473.423;13689.19;12492.227;43068.152;77722.992
2025-08-02 22:00:00;8505.065;13708.434;12103.768;41903.805;76221.072
2025-08-02 22:30:00;8493.139;13625.75;11621.011;40648.02;74387.92
2025-08-02 23:00:00;8524.657;13496.746;11202.602;39692.17;72916.17499999999
2025-08-02 23:30:00;8519.465;13289.616;10740.775;38540.355;71090.21100000001
2025-08-03 00:00:00;8466.208;13094.587;10370.206;37465.32;69396.321
2025-08-03 00:30:00;8302.521;12791.492;10106.247;36264.45;67464.70999999999
2025-08-03 01:00:00;8268.898;12600.375;9744.935;35288.957;65903.16500000001
2025-08-03 01:30:00;8194.953;12431.666;9419.913;34275.055;64321.587
2025-08-03 02:00:00;8108.7827;12293.229;9114.649;33573.16;63089.820700000004
2025-08-03 02:30:00;8068.8623;12204.569;8877.8955;32950.477;62101.8038
2025-08-03 03:00:00;7999.211;12089.271;8691.361;32438.664;61218.507
2025-08-03 03:30:00;7914.5874;11994.416;8641.975;32091.457;60642.4354
2025-08-03 04:00:00;7847.946;11903.712;8512.554;31772.232;60036.444
2025-08-03 04:30:00;7783.1675;11838.248;8319.807;31670.139;59611.3615
2025-08-03 05:00:00;7715.1514;11740.572;8263.852;31537.852;59257.4274
2025-08-03 05:30:00;7690.585;11661.311;8396.862;31511.736;59260.494000000006
2025-08-03 06:00:00;7616.4307;11292.227;8407.82;31575.393;58891.8707
2025-08-03 06:30:00;7467.0366;10962.653;8519.41;31731.998;58681.0976
2025-08-03 07:00:00;7287.594;10704.662;8524.19;31292.373;57808.819
2025-08-03 07:30:00;7186.6055;10546.129;8512.053;31432.76;57677.5475
2025-08-03 08:00:00;7149.281;10267.878;8639.081;31543.174;57599.414
2025-08-03 08:30:00;7099.278;10025.268;9056.176;32124.092;58304.814
2025-08-03 09:00:00;7105.489;9822.44;9207.031;32471.523;58606.483
2025-08-03 09:30:00;7043.956;9784.422;9286.693;33050.3;59165.371
2025-08-03 10:00:00;7057.437;9809.634;9425.502;33531.387;59823.96000000001
2025-08-03 10:30:00;7075.11;9932.722;9565.663;34178.805;60752.3
2025-08-03 11:00:00;7149.758;10072.017;9930.726;34678.168;61830.669
2025-08-03 11:30:00;7215.38;10206.148;10271.454;35220.703;62913.685
2025-08-03 12:00:00;7234.1304;10224.865;10327.966;35684.195;63471.1564
2025-08-03 12:30:00;7251.958;10225.8;10243.645;35916.348;63637.751
2025-08-03 13:00:00;7316.3438;10127.811;10156.531;35871.74;63472.4258
2025-08-03 13:30:00;7349.3545;10070.954;10162.072;35317.312;62899.6925
2025-08-03 14:00:00;7393.816;10136.436;10120.572;35210.79;62861.614
2025-08-03 14:30:00;7506.2065;10231.905;10004.859;35161.58;62904.5505
2025-08-03 15:00:00;7561.928;10462.796;9882.339;35138.33;63045.393000000004
2025-08-03 15:30:00;7583.979;10637.726;9882.974;35342.684;63447.363000000005
2025-08-03 16:00:00;7594.629;10893.424;10021.618;35979.156;64488.827000000005
2025-08-03 16:30:00;7627.1943;11171.89;10263.957;36738.957;65801.9983
2025-08-03 17:00:00;7623.512;11627.96;10873.946;38111.316;68236.734
2025-08-03 17:30:00;7603.3945;11904.167;11621.988;39663.363;70792.9125
2025-08-03 18:00:00;7631.31;12775.939;12482.807;41920.13;74810.18599999999
2025-08-03 18:30:00;7732.322;13415.158;13602.128;44356.1;79105.708
